unix_ms,frame,current_fps,smoothed_fps,dt
1748119911603,938,72,71,0.01373761
1748119911617,939,70,71,0.0142424
1748119911630,940,73,72,0.01358172
1748119911644,941,74,72,0.01350641
1748119911658,942,70,72,0.01414912
1748119911672,943,71,71,0.01407542
1748119911686,944,71,71,0.01401557
1748119911700,945,72,71,0.0137388
1748119911714,946,71,71,0.01391979
1748119911728,947,71,71,0.01397464
1748119911742,948,72,72,0.01375016
1748119911756,949,70,71,0.01426021
1748119911770,950,74,72,0.0134913
1748119911784,951,69,71,0.01435151
1748119911798,952,72,71,0.01380917
1748119911811,953,71,71,0.01393068
1748119911825,954,72,72,0.01372948
1748119911839,955,72,72,0.01370219
1748119911853,956,68,71,0.01456209
1748119911867,957,73,71,0.01357828
1748119911881,958,70,71,0.01409969
1748119911895,959,73,72,0.0136412
1748119911909,960,71,71,0.01396245
1748119911923,961,70,71,0.0142038
1748119911937,962,72,71,0.013795
1748119911951,963,71,71,0.01398328
1748119911965,964,72,71,0.01375511
1748119911979,965,70,71,0.01427276
1748119911992,966,73,72,0.01352875
1748119912006,967,72,72,0.01384792
1748119912021,968,70,71,0.01422344
1748119912034,969,71,71,0.01389677
1748119912048,970,72,72,0.01372563
1748119912062,971,71,71,0.0140351
1748119912076,972,72,72,0.0137562
1748119912090,973,71,71,0.01398047
1748119912104,974,71,71,0.01406651
1748119912118,975,71,71,0.01401484
1748119912132,976,71,71,0.01396151
1748119912146,977,72,71,0.01376229
1748119912160,978,71,71,0.01399011
1748119912174,979,72,71,0.01384453
1748119912188,980,69,71,0.01431594
1748119912201,981,73,71,0.01365682
1748119912216,982,72,71,0.01383563
1748119912229,983,71,71,0.01396834
1748119912243,984,72,71,0.01382787
1748119912257,985,68,71,0.01457005
1748119912271,986,75,72,0.01331386
1748119912285,987,72,72,0.01379459
1748119912299,988,71,72,0.01400417
1748119912313,989,71,71,0.01393828
1748119912327,990,71,71,0.01391729
1748119912341,991,72,72,0.01378146
1748119912355,992,70,71,0.01426193
1748119912368,993,73,72,0.01359875
1748119912382,994,71,71,0.01404771
1748119912396,995,72,72,0.01378396
1748119912410,996,72,72,0.0137699
1748119912424,997,70,71,0.01413818
1748119912438,998,71,71,0.01394604
1748119912452,999,71,71,0.01394349
1748119912466,1000,72,72,0.01372964
1748119912480,1001,69,71,0.01436485
1748119912494,1002,72,71,0.01380458
1748119912508,1003,71,71,0.01396906
1748119912522,1004,70,71,0.01415693
1748119912535,1005,74,72,0.01334427
1748119912549,1006,71,72,0.01400063
1748119912563,1007,72,72,0.01387552
1748119912577,1008,71,71,0.01399667
1748119912591,1009,71,71,0.01401708
1748119912605,1010,73,72,0.01358594
1748119912619,1011,70,71,0.01421932
1748119912633,1012,72,71,0.01386495
1748119912647,1013,71,71,0.01395406
1748119912661,1014,71,71,0.01402823
1748119912675,1015,73,72,0.01360057
1748119912689,1016,68,71,0.01461641
1748119912703,1017,74,72,0.01343302
1748119912717,1018,70,71,0.01409729
1748119912730,1019,72,71,0.01381948
1748119912744,1020,73,72,0.01368156
1748119912758,1021,71,71,0.01408344
1748119912772,1022,72,71,0.01388026
1748119912786,1023,71,71,0.01397271
1748119912800,1024,72,72,0.01377662
1748119912814,1025,70,71,0.01413406
1748119912828,1026,71,71,0.01400458
1748119912842,1027,73,71,0.01368808
1748119912856,1028,69,71,0.01429271
1748119912870,1029,74,72,0.01342958
1748119912884,1030,70,71,0.01425735
1748119912898,1031,72,71,0.01380776
1748119912911,1032,71,71,0.01396599
1748119912925,1033,72,72,0.01371021
1748119912940,1034,71,71,0.01405818
1748119912953,1035,66,70,0.01506047
1748119912967,1036,77,72,0.01290318
1748119912981,1037,71,72,0.01401599
1748119912995,1038,73,72,0.01366922
1748119913009,1039,72,72,0.01377063
1748119913023,1040,69,71,0.01434078
1748119913037,1041,73,72,0.01365125
1748119913050,1042,71,71,0.0140025
1748119913065,1043,73,72,0.01360453
1748119913078,1044,69,71,0.01434318
1748119913092,1045,72,71,0.01372495
1748119913106,1046,71,71,0.01390266
1748119913120,1047,69,71,0.01432771
1748119913134,1048,73,71,0.0136388
1748119913148,1049,71,71,0.01391162
1748119913162,1050,71,71,0.01395016
1748119913176,1051,72,72,0.01375708
1748119913190,1052,72,72,0.01387724
1748119913204,1053,71,71,0.01400344
1748119913218,1054,70,71,0.01417688
1748119913232,1055,72,71,0.01372162
1748119913246,1056,72,72,0.01377323
1748119913260,1057,70,71,0.014245
1748119913274,1058,72,71,0.01375542
1748119913287,1059,69,71,0.01445396
1748119913301,1060,74,71,0.01344818
1748119913315,1061,72,72,0.01371391
1748119913329,1062,70,71,0.01411432
1748119913343,1063,72,71,0.01386604
1748119913357,1064,70,71,0.01420208
1748119913371,1065,72,71,0.01384271
1748119913385,1066,73,72,0.01369089
1748119913399,1067,72,72,0.01388854
1748119913413,1068,71,71,0.01404979
1748119913427,1069,71,71,0.01400901
1748119913441,1070,71,71,0.01400542
1748119913454,1071,70,71,0.01416146
1748119913468,1072,74,72,0.01335115
1748119913482,1073,71,72,0.0140413
1748119913496,1074,71,71,0.01399328
1748119913510,1075,72,72,0.01380594
1748119913524,1076,71,71,0.01394797
1748119913538,1077,71,71,0.01391662
